"taxon","PD vs Control"
"Fusicatenibacter_saccharivorans",-4.03676266976792
"Dorea_sp_AF36_15AT",-3.68525116127507
"Mediterraneibacter_faecis",-3.39340696326892
"Agathobaculum_butyriciproducens",-3.2835150781901
"Blautia_massiliensis",-3.19450231602584
"Roseburia_intestinalis",-3.18725337129856
"Phocaeicola_massiliensis",-3.15094884651049
"Dorea_longicatena",-3.08869511300043
"Coprococcus_comes",-3.03785682967227
"Clostridiaceae_bacterium",-2.97391293526859
"Blautia_glucerasea",-2.90954864848085
"GGB51647_SGB4348",-2.74187098328365
"Eubacterium_rectale",-2.63544525033363
"Dorea_formicigenerans",-2.5808322461091
"Anaerostipes_hadrus",-2.53127904835973
"Blautia_SGB4815",-2.52393645597464
"Blautia_wexlerae",-2.4330617893089
"Lachnospiraceae_bacterium",-2.34209584603446
"Faecalibacterium_sp_HTFF",-2.29928356095056
"Oliverpabstia_intestinalis",-2.27884592037143
"Sutterella_wadsworthensis",-2.11180515667256
"Oscillospiraceae_bacterium_CLA_AA_H250",-2.08219449163096
"Lacrimispora_amygdalina",-2.08122886164091
"Brotolimicola_acetigignens",-2.07528638855082
"Faecalibacterium_prausnitzii",-2.06822849930207
"Ruminococcus_gnavus",-2.05070730327006
"Blautia_sp_MCC283",-1.99731305886189
"Clostridium_fessum",-1.99137020637511
"Faecalicatena_fissicatena",-1.95068556856625
"Ruminococcus_bicirculans",-1.94458466580241
"Lachnospira_eligens",-1.93584833636435
"GGB9715_SGB15265",-1.91893336863159
"Gemmiger_formicilis",-1.83224137774969
"Bacteroides_caccae",-1.83185257407971
"Bacteroides_eggerthii",-1.81749950480974
"GGB32900_SGB53446",-1.74134315303459
"Clostridiales_bacterium_KLE1615",-1.7194923690541
"Streptococcus_salivarius",-1.71493142137202
"Faecalibacterium_SGB15346",-1.71402278682973
"Enterocloster_hominis",-1.64071336930029
"Streptococcus_parasanguinis",-1.63723326283681
"Anaerotignum_faecicola",-1.63713628941539
"Blautia_faecis",-1.62883852193688
"Oscillibacter_sp_ER4",-1.59220348682865
"Bifidobacterium_bifidum",-1.53513821369745
"Eubacterium_ramulus",-1.52996328950148
"Odoribacter_splanchnicus",-1.50796968858974
"Alistipes_indistinctus",-1.47976007616353
"Negativibacillus_massiliensis",-1.47730053466092
"Monoglobus_pectinilyticus",-1.47209832840675
"Roseburia_faecis",-1.45457546683745
"Blautia_luti",-1.4529815776826
"Alistipes_finegoldii",-1.40424362468995
"Corynebacterium_simulans",-1.40299009754593
"Roseburia_inulinivorans",-1.38266598405506
"Wujia_chipingensis",-1.35859180699211
"GGB9730_SGB15291",-1.3438766501821
"Anaerobutyricum_hallii",-1.32857939520103
"Peptoniphilus_gorbachii",-1.31551543978056
"Blautia_obeum",-1.3061976692288
"Lachnospira_pectinoschiza",-1.30272460215329
"Parabacteroides_distasonis",-1.27450896589112
"Blautia_stercoris",-1.27098042510605
"Faecalibacterium_sp_CLA_AA_H233",-1.26615603904796
"Clostridium_sp_AM22_11AC",-1.26299841590685
"GGB9365_SGB14341",-1.2578913554933
"Candidatus_Cibionibacter_quicibialis",-1.19587429906397
"GGB10524_SGB17049",-1.18240153655887
"Alistipes_putredinis",-1.1673965144888
"Phocaeicola_dorei",-1.15093924117324
"Methanobrevibacter_smithii",-1.14604413299028
"Ruminococcus_lactaris",-1.13376649065394
"Lachnospiraceae_bacterium_CLA_AA_H244",-1.0304707963586
"GGB9512_SGB14909",-0.946785892913619
"Anaerococcus_SGB6678",-0.930872793991742
"Lawsonibacter_asaccharolyticus",-0.915048814709633
"Bacteroides_xylanisolvens",-0.914150747459705
"GGB9699_SGB15216",-0.881054683689802
"Bifidobacterium_adolescentis",-0.876493652823128
"Clostridium_sp_AT4",-0.80199679502177
"Blautia_hydrogenotrophica",-0.80055681936673
"Bacteroides_stercoris",-0.797122929864341
"GGB9524_SGB14924",-0.796993187477163
"Oscillibacter_valericigenes",-0.755144544486373
"Butyricimonas_virosa",-0.750268576439562
"Clostridiaceae_unclassified_SGB15090",-0.749816022302537
"Desulfovibrio_fairfieldensis",-0.747830489221827
"Clostridiaceae_bacterium_AF18_31LB",-0.725164043253181
"Parasutterella_excrementihominis",-0.709792441365803
"Ruminococcus_torques",-0.700151541272672
"Porphyromonas_uenonis",-0.697343430830499
"Porphyromonas_somerae",-0.692127096026296
"Clostridiales_bacterium",-0.673980766040128
"Coprococcus_catus",-0.66566807736344
"GGB9635_SGB15106",-0.619080716181341
"GGB9715_SGB15260",-0.592344898712111
"Escherichia_coli",-0.534541763721147
"GGB3653_SGB4964",-0.527546267304048
"Barnesiella_intestinihominis",-0.526608828749136
"GGB9708_SGB15234",-0.492502228851535
"Streptococcus_thermophilus",-0.490348565731203
"Clostridium_SGB4750",-0.483727950197065
"Anaerobutyricum_soehngenii",-0.478050170742917
"Bacteroides_cellulosilyticus",-0.45959609364414
"GGB9760_SGB15373",-0.424417445152112
"Urinicoccus_timonensis",-0.39102279390216
"Peptoniphilus_lacrimalis",-0.367131473058513
"GGB9342_SGB14306",-0.341374602127002
"Collinsella_aerofaciens",-0.305554553405513
"Neglectibacter_timonensis",-0.288190303929638
"Porphyromonas_asaccharolytica",-0.273625818678721
"Bacteroides_finegoldii",-0.263845892470782
"Fenollaria_massiliensis",-0.227168404746471
